country,hs6_code,start_year,initial_mfn_rate_pct,schedule,notes,source_url
AGO,010121,2025,,Immediate,Immediate dismantling - 0% from start,
AGO,010129,2025,,Immediate,Immediate dismantling - 0% from start,
AGO,010130,2025,,Immediate,Immediate dismantling - 0% from start,
AGO,010190,2025,,Immediate,Immediate dismantling - 0% from start,
AGO,020110,2025,,Immediate,Immediate dismantling - 0% from start,
BDI,010121,2025,,Immediate,Immediate dismantling - 0% from start,
BDI,010129,2025,,Immediate,Immediate dismantling - 0% from start,
BDI,010130,2025,,Immediate,Immediate dismantling - 0% from start,
BDI,010190,2025,,Immediate,Immediate dismantling - 0% from start,
BDI,020110,2025,,Immediate,Immediate dismantling - 0% from start,
BEN,010121,2025,,Immediate,Immediate dismantling - 0% from start,
BEN,010129,2025,,Immediate,Immediate dismantling - 0% from start,
BEN,010130,2025,,Immediate,Immediate dismantling - 0% from start,
BEN,010190,2025,,Immediate,Immediate dismantling - 0% from start,
BEN,020110,2025,,Immediate,Immediate dismantling - 0% from start,
BFA,010121,2025,,Immediate,Immediate dismantling - 0% from start,
BFA,010129,2025,,Immediate,Immediate dismantling - 0% from start,
BFA,010130,2025,,Immediate,Immediate dismantling - 0% from start,
BFA,010190,2025,,Immediate,Immediate dismantling - 0% from start,
BFA,020110,2025,,Immediate,Immediate dismantling - 0% from start,
BWA,010121,2025,,Immediate,Immediate dismantling - 0% from start,
BWA,010129,2025,,Immediate,Immediate dismantling - 0% from start,
BWA,010130,2025,,Immediate,Immediate dismantling - 0% from start,
BWA,010190,2025,,Immediate,Immediate dismantling - 0% from start,
BWA,020110,2025,,Immediate,Immediate dismantling - 0% from start,
